system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
429,156.69731116267022,2025-05-01,295.47958592006137,296,0,10,0.45963464938126103,0.043384759882428625,10.972417074609654,301.5899317151024,1.6178837102853696,"{""type"":""Point"",""coordinates"":[83.0994514967462,18.235878140276785]}"
430,28.322759137328024,2025-05-01,288.68161810012094,200,0,80,0.13621560920830994,0.002194076040723303,2.1062926498524184,305.9159233910697,1.3332393980676618,"{""type"":""Point"",""coordinates"":[83.99384179598214,21.91884675895454]}"
431,259.3954890766046,2025-05-01,288.3192785353888,366,0,10,0.295747062115277,0.0035182230267309933,2.518339269918032,306.4126914342244,2.1607382085069564,"{""type"":""Point"",""coordinates"":[81.6849855087845,20.588356660485132]}"
432,12.948148999441983,2025-05-01,285.92195710681733,560,0,10,0.4911080711354309,0.003359123328664282,15.32653278546666,303.55893748147145,0.6576089714455855,"{""type"":""Point"",""coordinates"":[84.34887810951999,22.689777082729904]}"
433,125.14941961711011,2025-05-01,289.24279276529944,543,0,10,0.4910891089108911,0.007090582707860449,14.201190469877105,304.56354127611434,2.088125746638913,"{""type"":""Point"",""coordinates"":[82.05696031164537,20.14885578121372]}"
434,151.69455689865825,2025-05-01,287.3916487920852,232,0,50,0.32277945619335346,0.00878377185199497,1.053330772828146,306.1100791295369,1.4928170171754365,"{""type"":""Point"",""coordinates"":[83.14515681243105,21.81502025449453]}"
435,321.6001078832791,2025-05-01,291.6556868780227,734,0,40,0.22186642268984447,0.021892055133321264,2.3656251230209993,302.3674556641352,1.9034179819228312,"{""type"":""Point"",""coordinates"":[81.76287401451576,18.86738952867856]}"
436,324.8529946795444,2025-05-01,292.54456801641555,152,0,10,0.3705705705705706,0.0035998962912344723,1.7009484993824808,307.1927904855637,1.9437941921308457,"{""type"":""Point"",""coordinates"":[80.33465756154723,18.7519651453443]}"
437,87.06089279814772,2025-05-01,281.1451423281715,916,0,10,0.3987365291713118,0.0035992108378195553,8.970331945078234,303.439198130653,1.1729196382973734,"{""type"":""Point"",""coordinates"":[81.28014884713545,22.457904572872902]}"
438,256.6497926214564,2025-05-01,292.21143232073103,886,0,30,0.31874405328258804,0.04452431128356693,7.981584048827479,299.18475709642684,0.9924377863791674,"{""type"":""Point"",""coordinates"":[82.69507013536925,18.32939084095533]}"
439,103.12915923219852,2025-05-01,288.12858145577565,206,0,40,0.5521216580819229,0.007334321001508215,2.040746439195654,306.74198482150126,1.5318640443062537,"{""type"":""Point"",""coordinates"":[83.24408063277714,21.09644469583055]}"
440,-0.0,2025-05-01,280.7281850179037,384,0,40,0.27475653791443266,5.805336031698971E-4,0.463735342881014,305.48792743682867,0.9854093321852612,"{""type"":""Point"",""coordinates"":[80.56710144852723,24.02539957803409]}"
441,283.1720346442121,2025-05-01,287.57532392229353,416,0,10,0.30258691326232,0.0016719840559744625,2.034226102890945,306.54656768980476,1.9081335119702316,"{""type"":""Point"",""coordinates"":[80.53752796015458,20.58809130227204]}"
442,331.6042311136868,2025-05-01,286.3652990432013,363,0,30,0.25268876815611485,0.004803895214536169,2.1077405913587195,304.34353569575717,0.5951945342003939,"{""type"":""Point"",""coordinates"":[83.84510334642965,22.34767850300068]}"
443,102.93247471768763,2025-05-01,281.70088777087983,478,0,50,0.17832512315270935,0.0025916092190527706,2.0712159590299266,304.85582992008756,1.0395160023473609,"{""type"":""Point"",""coordinates"":[81.36604749286234,23.291361492971493]}"
444,327.26927072402805,2025-05-01,288.0633377801804,378,0,10,0.3489880643487286,0.010216667512395361,29.997650030034237,306.1594885417393,1.5641741377694178,"{""type"":""Point"",""coordinates"":[82.85020373583191,21.014151998318944]}"
445,10.609189195563971,2025-05-01,290.9298277355376,277,0,10,0.47619047619047616,0.007338508227803686,7.968994874307342,305.7010389509655,1.6685562146510569,"{""type"":""Point"",""coordinates"":[80.50176816865874,19.587836774479815]}"
446,-0.0,2025-05-01,284.01490493047805,349,0,40,0.38546090432175867,0.006624355176427343,0.9274099368670311,305.76231243496846,1.0344682710520612,"{""type"":""Point"",""coordinates"":[81.28615064409692,22.067119649547045]}"
447,139.53563071201478,2025-05-01,292.57028997512094,1076,0,10,0.2743362831858407,0.03749670014713047,15.461518206201466,300.24760005587626,0.6496207394826627,"{""type"":""Point"",""coordinates"":[83.06246376993712,18.758923216937415]}"
448,141.2736754315121,2025-05-01,283.5707898821149,578,0,10,0.4780534351145038,0.017885237196423986,19.430074362905845,303.83011958712626,0.8028042262183069,"{""type"":""Point"",""coordinates"":[82.7861376502118,23.5184629719975]}"
449,157.16045052298136,2025-05-01,280.522450038365,848,0,10,0.3028994447871684,0.006196080902554968,23.284195846938776,302.94591781071256,1.2668277307616507,"{""type"":""Point"",""coordinates"":[81.45263091760323,22.97869371808587]}"
450,175.98765602704646,2025-05-01,297.2513028099424,80,0,30,0.1641620696214571,0.004928528526761511,6.939145822877268,303.7130832217989,3.381120057286152,"{""type"":""Point"",""coordinates"":[83.38680038703839,18.11538067823098]}"
451,256.9495797819783,2025-05-01,284.9265609014602,295,0,40,0.1978438810141745,0.005038037160375097,2.052833253350531,305.9583864212036,1.0446138458602088,"{""type"":""Point"",""coordinates"":[81.569093974992,22.000435130459334]}"
452,202.76021014192648,2025-05-01,290.7549997965495,229,0,10,0.5776100628930818,0.0023076675925040036,11.413428987246053,306.1375333241054,0.7552438263221154,"{""type"":""Point"",""coordinates"":[84.29261090268288,21.14260871095473]}"
453,90.0,2025-05-01,289.7350151425316,300,0,10,0.38393764825482884,0.005781456092336157,1.9733665448569677,306.2243776321411,1.863130514243266,"{""type"":""Point"",""coordinates"":[80.44771823669176,20.009233694477842]}"
454,347.9553063054794,2025-05-01,289.59043157668344,305,0,40,0.15461988304093569,0.011831327537038305,2.369571041846875,306.05111335572747,1.5999191716711219,"{""type"":""Point"",""coordinates"":[82.58867821852454,20.39216807223795]}"
455,170.38982326738517,2025-05-01,292.67328244163883,777,0,30,0.5122273628552545,0.05287706778381107,11.59761880094249,300.09605848221554,0.9152742079934075,"{""type"":""Point"",""coordinates"":[83.16620226380405,19.098994356016505]}"
456,270.0,2025-05-01,294.37150719052266,141,0,10,0.43903095558546434,0.009094490865209082,0.48750508830384026,305.4366404669626,2.1440877259574433,"{""type"":""Point"",""coordinates"":[81.10830536357832,17.965963133084227]}"
457,180.0,2025-05-01,286.42981610979353,278,0,30,0.2551255610821303,0.010828270772435644,0.4637353428839794,305.38841106778096,0.991021939466808,"{""type"":""Point"",""coordinates"":[82.64107995820372,22.19774614055326]}"
458,105.1671225138514,2025-05-01,293.9145805722191,246,0,10,0.47496823379923764,0.020492478469350317,3.5404619698536037,304.9304613840012,1.829588260842955,"{""type"":""Point"",""coordinates"":[81.56156382132548,18.418740186139424]}"
459,104.89152644845298,2025-05-01,287.53748793829055,359,0,10,0.5499086530476665,0.013937144735791662,3.6042944683803717,305.7013063430786,1.6329209910335662,"{""type"":""Point"",""coordinates"":[82.8674998476526,21.452163869717232]}"
460,294.712955278297,2025-05-01,283.13839939662387,525,0,10,0.5361504983855118,0.005414768317677954,3.3240054283770024,302.9196843192691,0.8251463597051598,"{""type"":""Point"",""coordinates"":[82.00415110475898,23.008836417483177]}"
461,223.84299071514218,2025-05-01,281.5993368966239,565,0,30,0.3377346278317152,0.0034739069733404904,21.443705470411267,304.8519178572155,0.9370373573563127,"{""type"":""Point"",""coordinates"":[80.72375244199438,22.74564291333337]}"
462,338.4669898796741,2025-05-01,293.5717431931268,132,0,10,0.380352644836272,0.0026704512629294186,3.9819006918003437,306.31659303392684,2.0660873212868323,"{""type"":""Point"",""coordinates"":[80.54869966332389,18.124167870138365]}"
463,132.07847540379242,2025-05-01,296.86431666782926,624,1,10,0.5859621451104101,0.034760131696202734,14.231985490805677,301.70885726383756,2.2040656407974892,"{""type"":""Point"",""coordinates"":[84.2565682428603,18.935637203600432]}"
464,38.83985937032054,2025-05-01,287.73804364885603,272,0,40,0.4647119875454074,0.012253909567334631,2.380164675540584,306.33553137098033,1.819673649756688,"{""type"":""Point"",""coordinates"":[82.6710941416014,21.333190224922216]}"
465,50.27249524743231,2025-05-01,294.0838107154483,1013,0,30,0.6122448979591837,0.06420443878505466,5.065822438942458,299.6967316127959,1.4971080396095144,"{""type"":""Point"",""coordinates"":[82.99258213546479,18.241378418277062]}"
466,180.0,2025-05-01,288.8238707042876,178,0,40,0.7666135034556087,0.004912435272672155,1.3909630807829783,306.8569576172602,1.2278791584697952,"{""type"":""Point"",""coordinates"":[83.59332712948192,21.29815859667474]}"
467,270.0,2025-05-01,289.58639744349887,241,0,10,0.42354533152909335,0.003118901709058264,1.9734919046319597,306.98694506145654,1.953665423127569,"{""type"":""Point"",""coordinates"":[80.21242747879703,20.01927140361783]}"
468,14.861246864436435,2025-05-01,290.65927923293333,582,0,40,0.4819202764408244,0.01478326247070072,3.832631007090423,303.1762412389119,2.085762532978998,"{""type"":""Point"",""coordinates"":[81.61678031189238,19.58694878155362]}"
469,186.57447530581476,2025-05-01,290.85936991373694,355,0,10,0.5673733381243262,0.002840488413312414,16.775757115219395,305.68863428206674,1.6727228167339654,"{""type"":""Point"",""coordinates"":[83.60821263857677,20.279525909812833]}"
470,180.0,2025-05-01,287.5989416213263,218,0,40,0.7770026741076619,0.011494009951093176,0.4637353428839794,306.01792185647145,1.504549083635714,"{""type"":""Point"",""coordinates"":[83.02685942842568,21.824013322642163]}"
471,226.67445426958747,2025-05-01,294.8165406726656,240,0,40,0.3842079922965816,0.0177159004006171,2.7014888903261136,302.25468013400126,1.3551041700222262,"{""type"":""Point"",""coordinates"":[83.7046573092982,19.40463470405795]}"
472,180.0,2025-05-01,291.04822431291853,629,0,40,0.41698034295273945,0.019159033158757666,0.463735342881014,302.6946506046114,2.2175955163230427,"{""type"":""Point"",""coordinates"":[81.85509602624322,19.577851439832457]}"
473,35.809736963191796,2025-05-01,286.78495352608815,354,0,40,0.37222637746197956,0.002774968007543066,1.715020885923709,304.0568390346708,0.5612444471037001,"{""type"":""Point"",""coordinates"":[84.26109163067258,22.478301758554384]}"
474,187.55816685120652,2025-05-01,290.8142329624721,614,0,40,0.26652779300515295,0.018862723568418005,3.7371701446363805,302.8094548270816,2.1392107242513214,"{""type"":""Point"",""coordinates"":[81.80229125435343,19.59589976243943]}"
475,180.0,2025-05-01,288.3605441138858,440,0,10,0.5774069319640565,0.004916622498967627,2.317462738066788,305.7194076265608,1.6173809811504782,"{""type"":""Point"",""coordinates"":[82.00603345421085,20.369426427083997]}"
476,180.0,2025-05-01,291.3691878545852,231,0,10,0.43990237949969496,0.006043686727025488,0.9274099368670311,306.0285187221709,1.6002035687062537,"{""type"":""Point"",""coordinates"":[80.4955171984089,19.398764922666555]}"
477,270.0,2025-05-01,282.83635675339474,562,0,40,0.27119460500963394,0.0031798623595022946,1.5012719139754467,304.6070273717245,1.0352383994070422,"{""type"":""Point"",""coordinates"":[80.7149911582185,22.105723787855485]}"
478,114.77699029122648,2025-05-01,285.15515209379646,555,0,40,0.2747083425049527,0.007201506951787451,2.2120204166415642,303.0236417225429,0.49472878182929936,"{""type"":""Point"",""coordinates"":[83.48156513418544,22.608556753249847]}"
479,180.0,2025-05-01,282.4512249174572,534,0,40,0.32444832859951933,0.006557866195180395,1.3909630807829783,303.5074586868286,0.679520938459138,"{""type"":""Point"",""coordinates"":[83.16377413959766,23.284195572377563]}"
480,58.6418238430697,2025-05-01,283.0026107061477,439,0,40,0.19458128078817735,0.007875054338910559,1.781737359792813,304.29917185647145,0.8758287015746509,"{""type"":""Point"",""coordinates"":[83.4229288534262,23.92127074791252]}"
481,148.1911704188385,2025-05-01,292.3592943464007,535,0,30,0.2835002057330956,0.007474526027181128,12.875682332681745,302.6221989677066,1.4269135558243737,"{""type"":""Point"",""coordinates"":[83.79200502024803,19.864734530887976]}"
482,19.684618739472008,2025-05-01,288.74779183524,208,0,40,0.6088516746411483,0.0070593200716757565,1.477257559800853,306.4776444662185,1.4152851333847103,"{""type"":""Point"",""coordinates"":[83.43464076430986,21.29033877879384]}"
483,252.459968621007,2025-05-01,296.3215048653738,79,0,10,0.6222391469916222,0.012767224768140295,1.5384107163792364,304.2074040458316,1.865276745743847,"{""type"":""Point"",""coordinates"":[83.50436766373377,18.52221208690595]}"
484,72.87917814361023,2025-05-01,286.1557740711031,400,0,10,0.5290889132821076,0.00471730456683872,1.5748917124277455,303.5878158296858,0.47293058738648514,"{""type"":""Point"",""coordinates"":[83.99576193932555,22.46475087906422]}"
485,107.46405137511682,2025-05-01,291.66987609863276,433,0,10,0.3678977272727273,0.0037586383614325314,22.025769182817037,305.3317006883167,1.3801026941850338,"{""type"":""Point"",""coordinates"":[80.72929448091543,19.29514822079615]}"
486,266.512385824278,2025-05-01,295.08944338843946,444,0,40,0.4736542295642267,0.031027659038045385,14.901251335800481,302.216036160787,1.3971855056909106,"{""type"":""Point"",""coordinates"":[83.50075971092348,19.1506851599222]}"
487,19.48047544703037,2025-05-01,294.7501460484096,194,0,10,0.49031216361679225,0.011050625899770239,4.418360899313962,302.4705062593733,1.3265958854884643,"{""type"":""Point"",""coordinates"":[83.75522828937257,19.554516081763907]}"
488,57.59581350500742,2025-05-01,294.7246333530971,95,0,10,0.45823681700504154,0.008683904269673803,1.7302274793196655,305.3912826265608,2.2135994755130737,"{""type"":""Point"",""coordinates"":[81.17702088596891,17.808939497575963]}"
489,134.85937335125175,2025-05-01,289.5378250848679,457,0,30,0.5571764705882353,0.00396594331596134,11.03804880089276,305.25536605290006,1.4464713423766247,"{""type"":""Point"",""coordinates"":[84.04389258395896,20.51736727872752]}"
490,295.2723339366857,2025-05-01,291.5770968482608,582,0,40,0.3798982188295165,0.014521642783620337,1.086125142177848,302.81043138958154,2.077393624931503,"{""type"":""Point"",""coordinates"":[82.32099140061716,19.228265397542582]}"
491,341.8176866763103,2025-05-01,293.424334571475,378,0,10,0.5760107414590482,0.028913467386701086,7.762050606719568,301.3026595796858,1.1380433642747982,"{""type"":""Point"",""coordinates"":[81.82093542898185,17.924563917151684]}"
492,90.0,2025-05-01,289.3295150030227,265,0,40,0.31215469613259667,0.01064321325156925,0.49497328476837316,306.4212886719476,1.577644848869979,"{""type"":""Point"",""coordinates"":[82.66900673731827,20.465366434227835]}"
493,-0.0,2025-05-01,288.9510389055525,213,0,40,0.13453468279437175,0.0024334780964636593,0.9274099368670311,305.7319576172602,1.373959083507918,"{""type"":""Point"",""coordinates"":[84.10711171456246,21.668170887911]}"
494,278.79672152895887,2025-05-01,285.8164244152251,266,0,40,0.20256058527663465,0.005595713118054846,3.0295909556608622,306.2646724610101,1.2577672184167035,"{""type"":""Point"",""coordinates"":[81.63253484482762,21.798402328354452]}"
495,160.20647236359338,2025-05-01,285.9510621570406,278,0,40,0.3475765306122449,0.010096534350850561,1.4782650269051385,305.39422393980476,0.9394824741384675,"{""type"":""Point"",""coordinates"":[82.29874091540621,22.150247237717895]}"
496,-0.0,2025-05-01,282.78688921247215,494,0,40,0.7308286155429747,0.009617625931241491,1.3909630807829783,303.6907094773792,0.8852616168817563,"{""type"":""Point"",""coordinates"":[83.71826739164099,23.614634531140023]}"
497,157.0025522289227,2025-05-01,291.5938727969215,709,0,10,0.4126009693053312,0.02614079342220066,5.024928833953572,301.9883866537185,1.6718502091095375,"{""type"":""Point"",""coordinates"":[81.0815242930748,19.531763477432875]}"
498,180.0,2025-05-01,290.3998391287668,114,0,40,0.2681969786148715,0.0019297145399832516,0.9274099368611016,307.39062577202213,1.1364524146480688,"{""type"":""Point"",""coordinates"":[84.01335947698595,20.890660558993034]}"
499,256.7115103056876,2025-05-01,291.5526304699126,557,0,30,0.31029023746701845,0.014343216279485205,2.0167300811652153,302.6946854818435,1.9481104981287458,"{""type"":""Point"",""coordinates"":[82.31117889508734,19.141688580118853]}"
500,52.56599746328318,2025-05-01,291.0267980666388,302,0,10,0.38275193798449614,0.0016958557162070065,19.774666603923425,306.31741264888217,0.7743161515711817,"{""type"":""Point"",""coordinates"":[84.34997483743179,20.673065252065513]}"
501,28.0975455237618,2025-05-01,288.3447912307012,385,0,10,0.2683250414593698,0.0022743038925909786,1.0512837515008517,306.27562391190304,2.348912449166565,"{""type"":""Point"",""coordinates"":[81.6230783570943,20.52600808672389]}"
502,7.606186885118191,2025-05-01,288.59579685756137,310,0,30,0.25335524513831825,0.008676915625073889,3.7375859127136266,306.0830318360101,1.4983800389021855,"{""type"":""Point"",""coordinates"":[82.57642137335506,20.600022164987305]}"
503,180.0,2025-05-01,285.56468055361796,455,0,40,0.3509105735254145,0.004362463215329626,1.8543341688414132,303.45392213548934,0.46672403497552206,"{""type"":""Point"",""coordinates"":[84.10724230741693,22.61937419967718]}"
504,278.7517529722853,2025-05-01,282.0435798281715,452,0,10,0.2863218548497736,0.0021593861374640255,3.045006522896237,305.7714909598941,0.8267779768058392,"{""type"":""Point"",""coordinates"":[80.38886693627867,22.530389807202774]}"
506,199.4962375354381,2025-05-01,290.7848953973679,518,0,10,0.32376298106291995,0.0190802358183646,1.4755307353705795,303.1509726842245,1.7362757048870743,"{""type"":""Point"",""coordinates"":[81.13037430828383,19.694968710173985]}"
507,309.13947782348214,2025-05-01,282.3286837623233,634,0,10,0.5605937921727395,0.007974966624715307,5.85705177495833,303.41918441227506,0.8700681660429365,"{""type"":""Point"",""coordinates"":[82.45893742187523,23.715888902889436]}"
508,352.7423848486033,2025-05-01,296.87947082519526,124,0,10,0.5880398671096345,0.006661742189862707,15.069806431681675,304.0071622303554,2.166063256074634,"{""type"":""Point"",""coordinates"":[83.03652556792348,17.86225753500952]}"
509,215.26101691437793,2025-05-01,290.4201493036179,631,0,10,0.7523621492032153,0.02449509427879093,1.7033367544624165,302.34868590037024,2.276003815159472,"{""type"":""Point"",""coordinates"":[82.46147688443345,19.450747756977968]}"
510,47.51327465917921,2025-05-01,280.670410882859,435,0,30,0.3155151677134839,5.621157679343014E-4,5.476094544773795,305.39922300974524,1.1821230813280919,"{""type"":""Point"",""coordinates"":[80.61064365482396,23.66543532616947]}"
511,270.0,2025-05-01,282.62312898181733,561,0,40,0.21317588564325668,0.00709910617206333,1.5147587744965507,303.7628937221709,0.7861045202904151,"{""type"":""Point"",""coordinates"":[83.01294495535595,23.330013530517213]}"
512,342.26343278907177,2025-05-01,290.14556666782926,699,0,10,0.36895847515316543,0.0023428641352438717,4.8572169173041715,304.7218083427066,1.5484981825770878,"{""type"":""Point"",""coordinates"":[83.73804473411917,20.288833231973037]}"
513,76.87506525858403,2025-05-01,288.1104743594215,297,0,40,0.16107531659631194,0.004206820586659887,2.0413912081453995,306.30604848407563,2.0036537156392265,"{""type"":""Point"",""coordinates"":[81.47138555630583,21.146175923016727]}"
514,21.802782823381968,2025-05-01,288.6097710019066,424,0,10,0.5796434732604946,0.005588232735135534,3.9893323841916084,305.8015376953852,1.4896029264951318,"{""type"":""Point"",""coordinates"":[82.10338492301916,20.37558137216069]}"
515,352.4285136952618,2025-05-01,290.4161616734096,308,0,10,0.49853467925757083,0.0066679708752417355,3.737285195831713,306.13629518236434,1.8492240455683173,"{""type"":""Point"",""coordinates"":[80.49063536713122,19.880962350093274]}"
516,64.98685157905292,2025-05-01,287.8578411283948,330,0,80,0.0929803987267549,0.007382421949841955,3.2867167379149143,306.3118439174833,2.035520288262664,"{""type"":""Point"",""coordinates"":[82.43463226175383,21.065269055167967]}"
517,282.88360295696845,2025-05-01,283.5079992385138,316,0,40,0.35774108638430246,0.006562604764440039,2.0789323777941773,304.64658396584645,0.7266927665998653,"{""type"":""Point"",""coordinates"":[83.96082448667516,23.80567290171702]}"
518,312.54828199138944,2025-05-01,283.2139318557012,511,0,40,0.2447373598268739,0.017130821207501867,0.6857669407620463,303.751953897022,0.8169730640903902,"{""type"":""Point"",""coordinates"":[82.8373292829933,23.382125201578525]}"
519,237.80758958859164,2025-05-01,291.6286977132162,693,0,10,0.48027057497181513,0.015388145307042578,15.294211444606216,302.66516190483446,1.9620012552713761,"{""type"":""Point"",""coordinates"":[81.58932945720056,19.209252044856267]}"
520,115.13990217841032,2025-05-01,291.07611447288883,790,0,30,0.5958831542303618,0.009341909745671728,1.0914704542023168,302.69980662209645,1.5103007549938927,"{""type"":""Point"",""coordinates"":[84.13501379190299,20.18730503654888]}"
521,-0.0,2025-05-01,288.56687200637094,319,0,40,0.5227928447778419,0.0032372020277762203,0.0,306.68536744798934,2.4057979258814526,"{""type"":""Point"",""coordinates"":[81.44680298085517,20.699220054666153]}"
522,12.029110950751107,2025-05-01,291.0631459554036,693,0,10,0.6771964461994077,0.007677450040318945,24.4730408224619,303.2593304316203,1.5347233401141744,"{""type"":""Point"",""coordinates"":[83.97604334589364,20.185263797970173]}"
523,90.0,2025-05-01,294.8400653657459,101,0,40,0.36363636363636365,0.009106739619710424,0.9748507688358679,305.8532025019328,2.245020726716257,"{""type"":""Point"",""coordinates"":[80.99480843128829,17.949269608830292]}"
524,180.0,2025-05-01,285.6175718761626,335,0,10,0.3232429586733351,0.008980020144917944,1.8543341688414132,305.56443064553406,0.8459917500236681,"{""type"":""Point"",""coordinates"":[82.82286419780587,22.345561928825518]}"
525,295.0961267656312,2025-05-01,291.1047719319662,159,0,30,0.27842227378190254,0.0018682621512198239,2.1857049755071944,307.12011795952213,1.892833888097157,"{""type"":""Point"",""coordinates"":[83.59243116284615,20.49470177771202]}"
526,46.651970182314834,2025-05-01,291.41830662318637,648,0,10,0.442302239863907,0.018305390337445715,2.025931591865831,302.9104360398792,2.026964955191933,"{""type"":""Point"",""coordinates"":[81.65652781695553,19.27608921330409]}"
527,321.441173774354,2025-05-01,290.79741632370724,244,0,10,0.43907793633369924,0.004988937834241369,2.370840773089054,306.3951481864566,1.9488618705177208,"{""type"":""Point"",""coordinates"":[82.79022068439107,19.79735251595379]}"
528,75.07144200571243,2025-05-01,286.4606243315197,361,0,10,0.3073424301494477,0.002516537168958166,3.595579155294927,306.702625865028,1.7854342414236568,"{""type"":""Point"",""coordinates"":[80.42657060729408,21.069496765408346]}"
529,277.4904515712692,2025-05-01,283.25488935198103,530,0,10,0.4417194092827004,0.0055879198107504635,3.55283454438627,302.9974721726917,0.8288392133353163,"{""type"":""Point"",""coordinates"":[82.08610842723203,23.017881588633333]}"
530,57.79374630982517,2025-05-01,292.06030927385603,327,0,10,0.5214285714285715,0.00496713743541477,1.7397006746859198,305.86123589106967,1.4893152945865433,"{""type"":""Point"",""coordinates"":[80.63456116123241,19.12136165061453]}"
531,11.334744117351335,2025-05-01,287.9566308884394,393,0,10,0.28612997090203685,0.006492554405667761,7.523977745572477,305.8606429781233,1.5970438609765008,"{""type"":""Point"",""coordinates"":[82.49705689235427,20.70844409635787]}"
532,-0.0,2025-05-01,288.8935902913412,237,0,40,0.23856927885171894,0.0025536708626532345,0.9274099368611016,305.86807182856967,1.3435575636932124,"{""type"":""Point"",""coordinates"":[84.30376622243,21.834039731211238]}"
533,233.32605967896075,2025-05-01,288.0230720156715,321,0,20,0.26980038634900194,0.011346875885465124,3.10278088034655,306.0353023438227,1.602418966684694,"{""type"":""Point"",""coordinates"":[83.14679190557304,21.434138761070134]}"
534,147.60072503562733,2025-05-01,291.300293695359,726,0,40,0.16780266147354755,0.01810170636508701,2.7441181092552136,302.01291697365895,1.9037912683855074,"{""type"":""Point"",""coordinates"":[81.66908347631671,19.008337516022333]}"
535,304.4675056127148,2025-05-01,283.980457850865,438,0,10,0.34516391221891085,0.004316344121434668,2.456774077855147,304.2080434617542,0.7754939691364031,"{""type"":""Point"",""coordinates"":[82.69244329715316,23.757371874428255]}"
536,192.03541308413463,2025-05-01,288.4508238292876,462,0,40,0.26871686108165427,0.006218700865247229,2.3694892733754718,305.3181276321411,1.7030856851675298,"{""type"":""Point"",""coordinates"":[81.98007642430748,20.269112685390112]}"
537,342.8972730248528,2025-05-01,295.5043778192429,247,0,10,0.5216400911161732,0.018459557751157263,17.83806417408747,302.7786349796114,1.1547075749422655,"{""type"":""Point"",""coordinates"":[84.32173523111227,19.815255322282084]}"
538,-0.0,2025-05-01,292.7381947835286,133,0,10,0.32621272808188695,0.0027008943352484494,1.3909630807829783,307.21457712990895,2.0054231938770197,"{""type"":""Point"",""coordinates"":[80.26413126979259,18.424379932498624]}"
539,304.0809455836682,2025-05-01,291.87043762207026,1175,0,60,0.042915531335149866,0.012888743737676123,4.130726392949989,302.51666627611434,1.6915249677259772,"{""type"":""Point"",""coordinates"":[81.22268724956247,18.702933542342585]}"
540,215.30894588138344,2025-05-01,290.4975070045108,664,0,40,0.16328024894746476,0.016525267818906286,1.7043447635615168,303.11332271212626,2.414482601544901,"{""type"":""Point"",""coordinates"":[82.04454451313848,19.736632110878464]}"
541,20.01875036358709,2025-05-01,283.1319587344215,387,0,10,0.5497055767232422,0.006829007724263647,7.3627000198225625,304.2453214100429,0.7932856088264678,"{""type"":""Point"",""coordinates"":[83.91595729856334,23.809148029079857]}"
542,222.21894501889986,2025-05-01,282.6820308140346,587,0,40,0.18847470521110687,0.011897742012479284,3.75176977677908,303.3269108817691,0.8251387902585295,"{""type"":""Point"",""coordinates"":[82.38003756177693,23.303087061913505]}"
543,47.51097114103816,2025-05-01,282.73363167899,614,0,10,0.3606312646619748,0.007219805577733496,1.3728844069842456,303.89593873705184,1.0060238427921255,"{""type"":""Point"",""coordinates"":[83.47130045909698,23.655302942390538]}"
544,146.80870378264177,2025-05-01,283.5707898821149,432,0,40,0.36331658291457286,0.017885237196423986,2.7686315304790017,303.83011958712626,0.8028042262183069,"{""type"":""Point"",""coordinates"":[82.75029377293279,23.47972941132916]}"
545,344.82520182194975,2025-05-01,283.2234940301804,579,0,40,0.28810907465355384,0.008068337300755957,1.921278209262733,303.1684810547602,0.8212554974116293,"{""type"":""Point"",""coordinates"":[82.09448730088467,22.815834041422626]}"
546,199.67297732476345,2025-05-01,287.1578725179036,301,0,10,0.34833975873647555,0.0038896791729712277,2.952339514335106,306.70024258749834,1.945758999579868,"{""type"":""Point"",""coordinates"":[81.33305402256943,21.196029144988117]}"
547,272.69612547473315,2025-05-01,290.6531059628441,245,0,10,0.43534353435343537,0.005034535387494543,9.763160020477072,306.5917453311739,1.743427087505029,"{""type"":""Point"",""coordinates"":[80.3300640935684,19.6403389915294]}"
548,19.56295243119882,2025-05-01,289.070319039481,349,0,40,0.30618637431480034,0.004821150759198645,5.885082810762785,306.25412791115895,2.3825845637690475,"{""type"":""Point"",""coordinates"":[80.88005559613701,20.27711210063546]}"
549,339.94465316447,2025-05-01,285.1085037958054,223,0,50,0.20117161496471841,0.005769088128545263,1.4807145383632088,305.15519282931376,0.33957720133317815,"{""type"":""Point"",""coordinates"":[84.07242797156042,24.065544179342552]}"
550,302.0814725866875,2025-05-01,291.61568269275483,707,0,10,0.640960809102402,0.008633836368062475,1.7457370054176726,302.3793197359358,1.391996062344935,"{""type"":""Point"",""coordinates"":[83.57744161259149,19.903070796200556]}"
551,344.95973954912,2025-05-01,287.86226472400483,250,0,40,0.6305100045133143,0.011887281397321203,1.9200615999702748,306.04645143236434,1.714586818156573,"{""type"":""Point"",""coordinates"":[82.29610649074058,21.5034240103469]}"
552,318.63765355961124,2025-05-01,291.9481150309245,626,0,10,0.44635193133047213,0.024505107859113195,3.7021066270253966,302.3788547061739,1.7320474586706252,"{""type"":""Point"",""coordinates"":[81.61564889835218,18.828797101536765]}"
553,-0.0,2025-05-01,293.688494727725,452,0,80,-0.03675712813466163,0.016153156021573523,0.0,302.43204829806376,0.821645360443254,"{""type"":""Point"",""coordinates"":[82.23570621535886,18.29224041989347]}"
